,0
1746,aak
925,aanplakbiljet
1712,aardappelmaat
1492,aardewerk
1744,achterglasschildering
1070,achterplaat
1101,adreskaart
1749,adverteermiddel
1808,affuit
1700,afgietsel
1300,aflaatprent
45,agraaf
1516,aker (emmer)
459,aker (versiersel)
1671,albarello
766,albestrook
1565,album
239,albumblad
938,almanak
1706,altaar
877,altaarhanger
768,altaarkruis
804,altaarlessenaar
1736,amazonekostuum
1222,ambtsketen
1584,ameublement
837,ampul
1259,Amstel porselein
552,anker (scheepsuitrusting)
588,apothekersfles
803,applique
1195,aquamanile
410,aquarel
1208,architectuurtekening
1132,armband
1327,armenloodje
345,armstoel
1761,asschop
217,astrolabium
1451,astrolabium catholicum
379,aurifries
1666,autograaf
1372,automaat
82,Avalokitesvara
924,avegaar
204,avondkleding
478,avondmaalskelk
1725,avondmaalsschotel
375,avondmaalstel
1381,azijnfles
594,azijnmaat
1357,baardmankruik
809,badine
784,baggervaartuig
70,bajonet
79,bak
437,bakermat
712,bakskist
5,baksteen
1266,bal
773,balans (meetinstrument)
1573,ballotagezak
721,balpoottafel
232,bank
944,bankschroef
487,barometer
0,bas-reliëf
986,bazuin
1795,bed
1117,beddengoed
818,beddenpan
166,bedelnap
454,bedstede
1691,beeld
1741,beeldengroep
1416,beeldhouwwerk
453,beeldmotet
309,begrafenispenning
828,begrafenisschild
17,behangsel
762,beitel
1430,beker
1096,bekerhouder
1305,bekerschroef
446,bekervaas
570,bekken (schaal)
1454,bel
1437,bergère
753,berkemeier
608,Berlijns porselein
533,beslag
340,bestek
951,bestekfoedraal
240,betimmering
1467,beugel (sluitmiddel)
1373,beugeltas
1224,beulszwaard
1547,beurs
872,bezem
12,bianhu
823,bicorne
211,bidkleed
1160,bidprent
1688,bierkan
1364,bierpul
1228,biervat
6,bijbel
1370,bijl (gereedschap)
638,biljet
756,binnenbak
540,binnenvaartuig
558,binnenwerk
1211,bisschopsstaf
1275,blaasbalg
853,blad
147,bladmuziek
144,blaker
228,blauwdruk
728,blik
208,bliksemafleider
1491,bloedband
414,bloemenkleed
1585,bloemhouder
1760,bloempiramide
91,bloempot
1089,blok
564,blokschaaf
1343,bodebus
681,bodem (potscherven)
990,bodhisattva
1088,Boeddha-beeld
959,boegbeeld
1598,boegspriet
1338,boei
1805,boek
85,boekband
852,boekenkist
969,boeketdrager
673,boekethouder
889,boekillustratie
1404,boekslot
3,boender
1789,bokaal
885,bokpistool
749,bol
1435,bonbonmand
477,bonheur-du-jour
1163,bonnet-coiffure
1440,boor
846,booromslag
1426,boorschaaf
294,boot
922,bootmansfluit
342,bootshaak
956,bord (informatie)
66,bord (vaatwerk)
1319,bordspel (set)
1156,borduurwerk
1411,borstel
1434,borstelrug
1068,borstkruis
118,borstrok
198,bot
751,botermaat
439,boterpot
193,boterspaan
1771,botervloot
1352,bouilloire
1051,bourdalou
1172,bouwfragment
65,bovenkleding
1326,braadijzer
935,Brahma
722,bramsteng
181,brandewijnkom
775,brandhout
1780,breeuwijzer
1348,brief
1103,briefpapier
1639,brievenbus
202,brieventas
770,brik (vaartuig)
1216,bril
1408,brillendoos
1262,brillenetui
1497,brisé-waaier
1282,broche (sieraad)
46,brochure
620,broek
1168,broekgesp
1286,broodloodje
351,broodmand
492,bruidshandschoen
53,bruidskist
205,brunaille
605,buffet
930,bugel
1781,buidel
1065,bureaustoel
983,bureautafel
910,burijn (object)
84,bursa
1270,bus
807,buste
303,cachepot
1267,cachet
530,calèche
806,canapé
1247,cantonnière
1149,carronade
1123,carte-de-visite
233,cartelklok
576,cartografie
1628,cassapanca
1386,cassette
943,cassone
1078,ceintuur
606,ceintuurgesp
1346,centraalvuurgeweer
1141,ceremonieel wapen
1374,ceremoniesleutel
1656,ceremoniestaf
450,certificaat
77,chaire
1072,chanoekalamp
747,chatelaine
57,chenet
557,chiffonnière
601,Chinees porselein
434,chocoladekan
1240,chocoladekop
868,chrismatorium
862,ciborie
1682,cizhai-type
1150,clavecimbeldeksel
1359,clavecimbelklep
178,clavichord
152,clavichordklep
301,clinometer
1293,collage
1115,collier
1153,collier de chien
187,commandostaf
1798,commode
771,condensor
262,cong
1110,console
1040,consoleklok
949,constructiemodel
18,contrazegelstempel
497,corbeille de mariage
508,corsaire
364,coupe
788,cylinderbureau
1557,daalder
1738,dakversiering
145,dambord
374,dameshorloge
1238,dameskleding
1098,damesschoen
596,damschijf
527,dasslip
1485,decoratief object
720,decoratiestuk
318,degen
549,degenhanger
1800,deken
89,dekschaal
162,deksel
717,dekselpot
898,dekselvaas
901,dekservet
976,Delftse faïence
359,demi-parure
603,demonstratiemodel
915,dessertbord
522,dessus-de-miroir
553,dessus-de-porte
1083,deur
35,deurgreep
842,deurgrendel
472,deurhengsel
821,deurklopper
1735,deurknop
1399,deurkruk
1276,deurpost
141,deurslot
501,diadeem
138,diafanoramaplaat
870,diamant
149,dienblad
1677,diep bord
711,dieplood
1619,dierfiguur
582,dierstudie
475,diorama
415,diploma
1653,diptiek
373,dissel
400,dobbelglas
1297,dobbelier
726,document
489,documentaire foto
1724,doek
1248,doelgeweer
199,doelroer
679,dolk
1097,domper
114,doodkist
1616,doofpot
1316,doopkleed
461,doopstel
1061,doos
684,dop
1339,dou
1773,draagkorf
537,draagteken
1442,draaiblok
1057,draailoopgeweer
1125,draailooppistool
1637,draaislede
1157,draaisleutel
1375,dreg
99,dressoir
1810,driemaster
218,drievoet
192,drinkgerei
1390,drinkglas
502,drinkhoorn
985,drinkkan
32,drinkschaal
1225,drinkvat
1005,druif
785,druiventros
92,drukkersmerk
1217,drukletter
369,drukwerk
960,duimenglas
1165,duit
1331,Duits porselein
104,dwarsfluit
966,eenschijfsblok
311,eet- en drinkgerei
265,egoyomi (kalenderblad)
1796,emballage
1063,embleem
761,emmer
190,engageante
1813,enkellaars
1766,entablement
1692,enterbijl
170,envelop
1015,epaulet
1303,epitaaf
1643,eredolk
368,erepenning
737,eresabel
541,etui
130,Europees porselein
703,evenveeltjespan
1472,ex-libris
1593,expositietroon
447,Fürstenberg porselein
742,face-à-main
563,facsimile
195,faience
1045,familiepenning
411,familiewapen
1787,fantasiebeker
1284,Fez
1308,fichesdoos
1721,fichu
495,figuur
864,filtreermachine
224,flacon
1649,flambouwkandelaar
723,flapkan
140,fles
829,fluitglas
106,foedraal
1134,fontein
1820,fopkan
1030,foto
1471,fotoalbum
467,fotoboek
942,fotogram
1366,fotomechanisch procedé
325,fotomontage
278,fotosequentie
1668,fragment
1179,fraise à la confusion
61,frak
812,Frankenthal porselein
694,fregat
1278,frontispice
1028,fruitmand
546,fruitschaal
443,fruittest
405,Fulda porselein
1575,gaffel
1702,galakleding
1425,galei
887,galoche
777,ganzenpen
1367,ganzenroer
668,garen
655,garenwinder
242,gasmeter
544,gatenpetiel
780,gatenplateel
290,gealbuminiseerde zoutdruk
457,gebakschaal
992,gebedenboek
334,gebedsnoot
1707,geboortebeker
545,geboortekaart
1307,geboortepenning
1347,gebruiksvoorwerp
767,gedachtenisbord
1403,gedachtenislepel
1220,gedenkpenning
731,gedenkteken
1384,gedicht
1360,geldbuidel
1597,geldkist
1576,gemberpot
650,gereedschap
244,geschut
148,gesp
1599,getijroos
71,geuzenpenning
1345,gevelsteen
600,gevest
1655,gevestwapen
1169,geweer
738,gewei
1626,gewicht
772,ghanta
1612,gietvorm
1317,gildebrief
1173,gildebus
647,gildepenning
1099,gildeschild
827,glas (objectnaam)
856,glaskarton
634,glasplaatnegatief
94,glazenspuit
1661,gordel
1027,gordelhaak
1636,gordelpendant
1709,gordijn
975,gouache
735,goudleer
249,graadstok
894,graanmaat
1503,grafbord
168,graffiguur
602,grafgift
1487,grafkruis
1629,grafmonument
131,graftombe
1358,grafvaas
430,granaat (munitie)
1716,gravureplaat
1133,grendel
1281,grisaille
940,groenteschaal
565,gu
1104,guéridon
883,gulden
1483,guts
1421,Höchst porselein
1191,Haags porselein
304,haak
932,haal
41,haar (materiaal)
584,haardplaat
143,haardtang
247,haardveger
1582,haarkam
1018,haarkam (haartooi)
1034,haarkam (toiletartikel)
928,haarnaald
331,haarsieraad
808,hakbeitel
1604,halfmodel
1461,halshorloge
1556,halsketting
513,halskraag
1385,hamer
1790,handboeien
569,handboek
392,handboor
212,handelsetiket
1590,handenwarmer
58,handgreep
186,handleiding
1188,handlood
801,handscherm
701,handschoen
385,handschrift
1523,handschrift (document)
200,handspiegel
38,handvat
468,handwerkgerei
667,hanger (sieraad)
1420,hangmat
765,hangrol
1785,hangslot
463,Hansje-in-de-kelder
1439,haringschaal
757,harnasonderdeel
1268,harpoen
1667,hartsvanger
1119,heft
874,heiligenbeeld
1154,hekjacht
206,heliotypie
1463,hellebaard
1116,helm
822,hemd
219,hemelbed
560,hengselmand
1363,heraldisch object
1355,herdenkingsbord
1202,herenkleding
1603,herinneringsobject
75,hibachi
866,hiire
1657,historiepenning
547,historieplaat
676,historieprent
1613,historisch objectvoorstelling
581,hoed
1638,hoedenkoffer
1062,hoedenlint
456,hoeker
1690,hoekkast
816,hoekmeetinstrument
1056,hoekmeter
444,Hollands porselein
341,hoofddeksel
1679,hoogreliëf
1073,hoorn (objectnaam)
333,horloge
234,horlogestandaard
1496,houder
979,houtblok
1081,houtskoolbrander
1602,houtzaagmolen
1676,houwer
1066,hu
1021,huis
129,huisaltaar
1371,huisjas
1422,huismuts
654,humpen
1306,huwelijksjubileumpenning 25
1362,huwelijksjubileumpenning 50
1681,huwelijkspenning
1230,huwelijksprent
1197,hyacintenbak
135,hyacintenvaas
42,ijsbreker
991,ijsemmer
706,ijsstok
666,illustratie
669,Indiase miniatuur
100,inhoudsmaat droge waren
1478,inhoudsmaat natte waren
1635,inhoudsopgave
967,inktpot
879,inktstel
888,inro
538,instructiemodel
1369,instrument
851,interieuronderdeel
214,ivoorsnijwerk
260,jacht (vaartuig)
1043,jachtfles
1166,jachtgeweer
1164,jachthoorn
1003,jachtwapen
1294,jachtzwaard
136,Jacobakan
117,jak
95,japon
1112,japonse rok
1205,jardinière
1674,jas
50,jasje
34,jatagan
551,Johannesschotel
1763,jongenskleding
671,jubako
1511,jue
796,justaucorps
1394,juwelenkist
1279,juwelenkoffer
353,kaapstander (hefwerktuig)
1094,kaars
116,kaarsenhouder
231,kaarsensnuiter
520,kaarsenstandaard
1561,kaarsensteker
641,kaarssteeker
315,kaart
1395,kaartnet
1002,kabaai
63,kabeltouw
729,kabinet
593,kabinetfoto
629,kachel
923,kachelplaat
1772,kaft
381,kakemono
639,kakstoel
1391,kalakop
389,kalender
1811,kalenderhorloge
180,kalfaatijzer
1686,kalkbak
653,kalkmaat
1406,kalligrafie
254,kalot
1076,kam
1427,kamer
107,kamerbeschildering
287,kamerheersleutel
1748,kamerjas
800,kamerscherm
1199,kamizooltje
376,kan
267,kandeelpot
1729,kandelaar
534,kandelaber
824,kandijbak
740,kanon
926,kanonskogel
1013,kap (hoofddeksel)
1581,kapje
1387,kapmes
1563,karabijn
1009,karaf
1032,kardoes
1397,karikatuur
371,kartelklok
372,kartelpendule
1264,kartetskogel
253,karton
428,kasjmiersjaal
1315,kast
1455,kastane
432,kastanjevaas
604,kaststel
22,katana
97,kazuifel
297,kelk
1504,kelkvelum
1142,keman
568,kendi
611,kerkelijk object
1086,kerkelijk textiel
313,kerkengeldtas
1152,kerkkandelaar
554,kerkmeubel
1792,kerkorgel
912,kerkstoel
556,ketel
1502,keten
1412,ketting
645,kettingstopper
1652,keuken
286,keukenstoel
422,kiel (scheepsonderdeel)
500,kinderdeken
700,kinderkleding
363,kinderledikant
1540,kinderprent
9,kinderservies
1236,kinderspeltegel
1775,kindersprei
28,kinderstoel
1555,kindertekening
715,kist
1788,klapbuffet
973,klaptafel
1064,klavier
78,kleding
326,kleed
612,klepel
1413,klok
227,klokkandelaar
1662,klontjespot
1574,klos
911,kluister
281,kluwenhouder
360,knikpop
408,knip
1190,knipmes
76,knipsel
819,knipselkunst
525,knobbelfles
245,knobbelhoornbeker
744,knoop
1252,knop
1193,knopenmal
1058,knopstoel
507,knottebeurs
1774,knottedoos
1022,knottekist
358,knottepong
380,kobako
1589,koekenpan
1526,koevoet
196,koffer
1799,koffie- en theeservies
1226,koffiebus
871,koffiefilterpot
201,koffiekan
505,koffiekop
354,koffiemolen
1524,koffieservies
68,koffietafel
1673,koffietrommel
1428,kogel (munitie)
251,kogelgiettang
526,kogelslot
739,kogo
31,koker
406,kokosnootbeker
43,kolder
825,kolom
1105,kom
867,kom met deksel
945,kom op voet
7,komfoor
210,kompas
1782,kompasdoos
243,kookketel
1500,kookpot
688,kooldruk
933,koord
794,koord met kwast
1037,koorkap
246,kop
1758,kop-en-schotel
591,kopie
988,kopie naar fresco
849,kopie naar prent
1747,kopie naar schilderij
357,kopie naar tekening
321,korbeel
30,korenmaat
1566,korte jas
514,korvijnagel
672,kostuum
88,kostuumprent
1633,kostuumstudie
48,kotter
429,kotterjacht
1801,kous
1323,kousenband
230,kozuka
367,kraag
1069,kraagkandelaar
1325,kraaikop
1147,kraamherenmuts
112,kraamkussen
955,kraamschut
1060,kraan
1414,kraantjeskan
1803,kralentas
798,krant
1527,kris
293,Krishna
87,kroes
161,kroon
982,kroonluchter
998,kruik
469,kruisbeeld
1244,kruisboog
1283,kruistegel
86,kruisvoetkabinet
618,kruithoorn
909,kruitmaat
580,kruittester
1624,kruiwagen
473,krukgewicht
255,kunstfruit
1625,kunstkast
577,kunstklip
1241,kunstslot
1431,kussen
1816,kussenblad
1609,kussenkast
1214,kussenovertrek
1329,kuttrolf
361,Kuvera
1531,kwadrant
659,kwast (garneersel)
957,kwispedoor
1777,laadstok
790,laars
963,ladder
1580,ladenkast
1521,lak
150,lakdoos
355,laken (object)
1200,lakkabinet
585,lakkist
670,lakpaneel
905,lakzegel
1452,lambrekijn
54,lamp
1764,lampetkan
1821,lampetstel
1310,landkaart
160,lantaarn
1349,lap
635,lavabo
1618,ledikant
741,leer
403,leest
425,legitimatiepenning
142,lekbak
1350,lepel
778,lepelbak
622,lepelrek
442,lepelvaas
1726,leporello-album
24,lessenaar
1460,letterlap
714,lichtarm
1207,lichtkaatser
1159,lichtscherm
1291,liding
1242,lidmaatschapsbewijs
631,lied
336,liedboek
396,lier (hefwerktuig)
523,lijfje
1290,lijkkleed
167,lijst
1717,lijstdeel
693,lilla
1198,liniaal
316,linieschip
1378,linnenpers
699,lint
934,liturgisch vaatwerk
516,liturgische kleding
455,logvin
1333,Lokeshvara
1332,lontroer
704,lontslotgeweer
817,lontslotwapen
1481,lontstok
1314,lontvat
1118,lood (gewicht)
319,loopbundelgeweer
1759,loopbundelpistool
1148,lorgnet
283,loterijbrief
1155,loterijprent
1648,luchtdrukgeweer
797,luiermand
1659,luiermandskast
83,luifelhoed
1610,luik (object)
984,luiklok
132,luizenkam
225,lunula
1409,luster (verlichtingsmiddel)
1495,maatstok
416,maculatuur
1180,magistratenkussen
1571,Mahishasura
189,Maitreya
542,makimono
1171,mal
1280,maliënkolder
1351,mallejan
1438,mammelukkenmouw
690,manchet
215,manchetknoop
323,mand
268,manipel
640,Manjushri
1641,mannenfiguur
1544,manteau
1499,mantel
1570,manuscript
972,map
1221,maquette
686,Marianum
119,masker
1055,mast
445,mat
1732,matras
1607,medaille
1608,medaillon
633,medaillon (sieraad)
257,medaillonkleed
33,medaillonportret
184,medicijndoos
188,meetinstrument
1312,meetlint
