,0
1162,melkkan
1537,melkmaat
1187,memoriestuk
1718,memorietafel
610,mensenhaar
1473,mergboor
348,merklap
1302,mes (culinair gereedschap)
1095,mes (snijgereedschap)
474,messenheft
716,messenkoker
285,meter
438,meubilair
93,middenstuk
847,miniatuur
1106,miskelk
826,misthoorn
312,mitaine
1733,mizusashi
1049,model
789,modello
550,modeprent
1263,mof
1528,molen
177,molenaar
322,molenbeker
1146,molenglas
810,molenspel
74,mondstuk
163,monster (object)
69,monsterbord
1446,monstrans
1304,moonshawl
1562,moskeelamp
295,mosterdpot
1415,mouw
678,mouwvest
377,muil
937,muiltje
330,muizenval
1139,munt
783,muntgewicht
1543,musket
630,musketkogel
1229,musketvork
752,muts
291,muurschildering
155,muziekinstrument
1213,muziekkast
146,muzikant
916,naaigarnituur
1398,naaigerei
420,naaikussen
903,naaldenkoker
1703,naamplaat
479,namban-tsuba
841,Nandin
897,Nandishvara
936,nap
1614,narwalhoorn
1418,natfruitschaal
727,nautilusbeker
1093,nautilusschelp
296,navigatie-instrument
1469,necessaire
1818,negatief
1465,netsuke
1621,nieuwjaarswens
275,nieuwsbrief
663,nieuwsprent
378,nijptang
995,nimcha
59,nocturlabium
642,noodmunt
261,notenkraker
571,notitieboek
404,obelisk
299,objet de vertu
843,octrooi
399,oesterkabinet
748,oesterschelp
1510,offerblad
1594,offerblok
1108,offertafel
383,ojime
252,okimono
573,oksaal
1794,olie- en azijnstel
597,oliebak
1474,oliefles
1000,oliekan
733,olielamp
1819,oliemaat
675,olieverfschets
1687,omslag
607,omslagdoek
1755,onbekend
861,onderdeel
1251,onderkast
273,onderscheiding
664,onderstel
1004,onderzetter
1558,ontwerp
1311,ontwerptekening
1567,oorbel
393,oord
1136,oorhanger
343,oorkonde
1545,oorkop
173,oorlogsschip
1554,oorring
895,oosters tapijt
510,oplegslot
1206,opscheplepel
1100,opticaprent
1713,opzet
182,opzetstuk
1183,ordeteken
665,orgel
1520,orgelkast
953,ornament
1215,ornamentprent
370,ornamenttekening
1402,ossenkar
858,overjapon
786,overlijdensbericht
154,overlijdenspenning
1192,overschoen
759,overval
226,pagode
1680,pak (kleding)
1768,palempore
1501,palmensjaal
1035,pamflet
1250,pan
1044,paneel
918,pannenkoekbord
687,pannotypie
1012,panorama
464,pantserplaat
844,papiernegatief
73,papkom
8,paraplu
1176,parasol
1480,parfumbrander
1479,partizaan
1784,parure
1476,pasglas
1185,passant
863,passer
833,pasteipot
509,pastel
413,pastiche
643,patentglas
1513,paternoster
1742,patroonmal
1814,patroontas
460,patroontekening
29,pattijn
1239,pattipan
1468,paviljoenpoon
2,paviljoenschip
981,paxtafel
626,peilstok
490,pelerine
1041,pelgrimsfles
1623,pelgrimskruik
1,pelgrimsstok
1529,pen
575,penanttafel
1722,pendule
1328,pendulekast
256,pennenhouder
1519,penning
689,penningdoos
1272,penschildering
884,penseelhouder
504,penseelpot
989,penselenstandaard
47,pentekening
1689,peper
1368,peper- en zoutstel
81,peperbus
1380,pepervat
1551,percussiebuis
236,percussiegeweer
153,percussiepistool
185,percussieslot
1417,pers
561,perspectiefkast
121,perspectieftekening
1121,Perzische miniatuur
1447,physionotrace
13,piano
1634,piek
394,piekenier
279,pijler
1036,pijp
1727,pijpenbak
1701,pijpenfoedraal
134,pijpenkabinet
787,pijpenkomfoor
651,pijpenkop
1728,pijpenrek
1640,pijpenslee
1715,pijpenwroeter
332,pijpsleutel
1538,pilaarbekleding
616,pilaster
1321,pistool
791,plaat
860,plaatje
1453,plafond
779,plafondschildering
423,plaque
115,plaquette
1140,plattegrond
1120,plengbeker
458,plooikraag
1075,plooischotel
179,po
755,polyptiek
366,ponjaard
578,poonschip
1218,pop
1131,poppenhuis
1757,poppenhuisgoed
1559,poppenkleding
617,porselein
307,porseleinkast
1053,portefeuille
696,portiek
344,portiere
229,portret
172,portretmedaillon
848,portrettegel
1632,postwagen
657,pot
139,potlood
1517,predella
913,predikbeurtenbord
876,preekstoel
702,prent
952,prentbriefkaart
1809,prentenalbum
498,prenttekening
270,presentatiemodel
1705,presenteerblad
758,priem
1622,priesterschel
1663,prijslijst
310,prijspen
745,prijspenning
1753,proclamatie
486,proefdruk (prent)
1010,proefmodel
1029,proefstuk
566,programma
1525,promotieprent
213,pronkmodel
896,pronkstuk
1564,propagandalint
1642,propagandaprent
289,pruikenstandaard
1047,psychrometer
1079,pul
1167,punchkom
865,puntfles
1424,putto
1518,pyrotechnisch wapen
235,pyxide
1059,qinglü shansui
96,raam
1330,Rabat
395,rabat (object)
407,radslot
1024,radslotgeweer
1233,radslotkarabijn
882,radslotpistool
1807,ragebol
488,rammelaar
1444,ramtorenschip
258,rand
1740,rapier
1522,reaal
648,rebus
1583,rechterstoel
1710,reclamebord
90,reddingsboei
298,redingote
1292,reisaltaar
830,reisbestek
493,reishorloge
1324,reisnecessaire
813,reisverslag
524,rek
941,rekenpenning
1802,reliëf
151,reliquiarium
300,repetitiehorloge
567,replica
216,reproductie
572,retabel
113,reticule
1337,reukbal
1812,reukfles
1553,revolver
710,ricordo
680,ridderorde
906,rijgnaald
280,rijstwijnkom
836,rijtuigparasol
1578,ring
1334,ring (sieraad)
1033,rinkelbel
1786,ritueel object
1260,robe à la française
272,robe manteau
462,rock
271,roemer
707,roer (voertuigonderdeel)
1182,roer (wapen)
19,roerstok
1644,rok
1494,rokophouder
327,rolpaard (vuurwapenonderdeel)
1246,rolschildering
834,rolwagen
382,roncone
1596,rookgerei
1694,rookstel
401,roompot
1462,rooster
27,rotting
732,rouletteman
36,rouwsteek
412,rozenkrans
1536,rozenwaterflacon
449,rugschild
878,ruit
1606,ruiterharnas
1111,ruitermantel
831,ruiterstandbeeld
329,rustbed
1127,ryoshibako
133,sabbatlamp
109,sabel
970,sabelbajonet
1019,sakefles
1201,samovar
974,sauskom
1683,Savonnerie-tapijt
1477,scepter
595,schaaf
1109,schaafbeitel
521,schaakspel
792,schaakstuk
1085,schaal (objectnaam)
23,schaar
1184,schaats
347,scharenslijperskar
929,scharnier
1579,scharnierbril
1711,schede
1505,scheepsbel
1137,scheepskameel
1254,scheepskompas
1255,scheepslantaarn
174,scheepsmodel
1542,scheepssier
1204,scheepstimmermanspasser
1697,scheepstuig
1445,scheepsvlag
52,scheerbekken
754,schel
1591,schelp
535,schenkblad
1647,schenkkan
263,schenkpiring
724,schenkvat
362,schep
484,scherf
529,scherm
159,schets
1067,schetsboek
1776,schetsboekblad
980,schijf
1432,schild
1144,schilddrager
1534,schilderij
1189,schilderijenstandaard
799,schilderijlijst
854,schildering
815,schilderskist
1815,schildpadschild
939,schinkel
465,schinkelhaak
999,schip
1530,schoen
292,schoengesp
441,schoenlepel
873,schommelwieg
539,schooltas
1731,schoonmaakartikel
971,schoorsteen
625,schoorsteenbetimmering
1077,schoorsteenfries
555,schoorsteenhaak
875,schoorsteenklok
624,schoorsteenmantel
1288,schoorsteenpilaster
1568,schoorsteenstuk
259,schoorsteenval
1071,schotel
424,schouw
126,schraagtafel
599,schrijfboek
125,schrijfcassette
1223,schrijfkabinet
627,schrijfkist
448,schrijfmeubel
1498,schrijftafel
1299,schroef
308,schroefas
11,schroefdaalder
1039,schroeffles
1548,schroefsleutel
1277,schroefstoomschip
1091,schuier
338,schuif
805,schuifsleutel
282,schuimspaan
1318,schulpboor
266,schuttersbiljet
613,schuttersketen
636,schutterspenning
1379,schuttersvogel
1696,schuurplank
39,secretaire
698,seingeweer
692,serveertafel
122,servet
907,servies
1186,sgabello
977,Shiva
1719,shunga
320,sieraad
1309,sierdegen
586,sierstuk
337,siertegel
1082,sigarenkist
1600,silhouet
1723,simpliciakast
388,Sinclairsabel
845,sirihbladhouder
1708,sirihdoos
1489,sits
1145,sjaal
108,sjako
339,sjamberlouk
157,sjees
962,slaapmat
528,slaapmuts
1778,slagband
515,slakom
1441,slee
44,sleutel
156,slijpplank
1627,slingerglas
1014,sliphaak
55,sloep
1128,slof
1704,slot
536,slotplaat
725,sluier
1443,sluitgewicht
111,sluitmand
730,sluitstuk
1506,smidswagen
1354,snaarinstrument
124,snaphaangeweer
623,snaphaanslot
1194,snel
1601,snijbord
1296,snotneus
1084,snuifdoos
1232,snuiter
978,soepbord
1546,soepterrine
850,sokbeurs
1092,sokkel
1227,spaarpot
1617,spaarvarken
20,spanwantschroef
417,spanzaag
480,spatel
72,spatscherm
968,specerijdoos
637,specerijpot
1490,specerijservies
397,speelbeurs
1515,speeldoos
1313,speelgoed
661,speelkaart
587,spel
80,speld
946,speldenkussen
1419,spiegel
1219,spiegeldoos
1405,spiegelkabinet
899,spiegellijst
26,spijker
590,spinet
1407,spinnewiel
746,spoelkom
1042,sponton
769,sportkleding
1651,spotpenning
1429,spotprent
1512,sprei
658,spreidloopwapen
264,spuier
589,staaf
652,staande klok
947,stadhoudersstoel
511,stadskan
1249,staf
1464,stafbekroning
764,stalenboek
802,stamper
1577,standaard (dragend meubilair)
1572,standaard (identificatiedrager)
1675,stapeldoos
1008,statenjacht
1361,steek
532,steekbeitel
98,steel
1080,steelpan
1026,steen (objectnaam)
197,steengoed
1335,steenmortier
238,stempel
562,steng
921,stereofoto
1258,stereofoto (tissue)
1389,stereoglasdia
436,stereoglasfoto
284,sterkabinet
1124,sterrenkaart
904,stertegel
1541,steun
793,stoel
994,stoelbekleding
1017,stoepa
621,stofblik
814,stoftheebus
128,stok
1595,stokknop
1102,stokwaaier
1684,stokwapen
1377,stola (liturgisch)
391,stomme knecht
1298,stoof
1178,stoomketel
1714,stoomschip
1695,stortebeker
832,strijkijzer
919,strooibus
917,strooier
1245,strooilepel
324,strooipenning
1560,strook
713,stroopkan
49,struisvogelei
1006,studie
628,suikerbak
386,suikerbus
127,suikerdoos
763,suikerlepel
750,suikerpot
1532,suikertang
491,suikervaas
1237,superposee
965,surimono
1161,suzuribako
1804,tête-à-tête
237,taartpan
1650,tabaksblik
60,tabaksdoos
1020,tabakskomfoor
1459,tabakspot
579,tabakszak
433,tabernakeldeur
506,tableau
1122,tablier
481,taboeret
346,tafel
880,tafelbel
987,tafelblad
1678,tafelblik
743,tafelhorloge
1274,tafelkast
1482,tafelkleed
543,tafelklok
1113,tafellaken
328,tafelmes
660,tafelmiddenstuk
1031,tafelschuier
890,tafelstuk
1754,tak
1762,takel
1410,talam
1630,tamboer-maître stok
1470,tand
1654,tandenstoker
426,tang
51,tangka
1170,tapijt
1256,tapkraan
1484,tas
158,tasbeugel
1699,tazza
1383,tegel
774,tegeltableau
1376,tegelveld
1388,tegelvloer
776,tegengewicht
1074,tekening
958,tekst
1320,tekstblad
734,telegraaf
221,telegraafkabel
452,teljoor
1645,tempel
1493,terrine
718,test
1751,testament (wilsbeschikking)
656,tetraptych
838,textiel
1533,textielbewerkingsgereedschap
1050,Thérèse
1486,Thang-ka
241,theeblad
1660,theebus
685,theeketel
927,theekist
886,theekom
1466,theekop
1457,theelepel
1138,theepot
1400,theeservies
519,theestoof
1450,theetafel
1765,thermometer
62,tiara
709,timpaan
1588,titelblad
1672,titelpagina
1253,titelprent
207,toegangskaart
835,toegangspenning
451,toetsinstrument
1539,toiletartikel
1243,toiletbenodigdheden
16,toiletdoos
496,toiletkist
175,toiletspiegel
1615,toilettafel
1401,tol
705,tondeldoos
1048,tondo
996,toneelkijker
503,tonnestoel
171,toogkast
494,topografische tekening
183,torchère
1769,torpedo
914,touw
1552,toverlantaarnplaat
1698,transportschip
421,trechter
1365,trechterkan
598,treeft
997,trekschuit
105,trektafel
736,trembleuse
1750,trepaan
1175,triktrakspel
203,triomfpenning
931,trip
123,triptiek
1257,troffel
1356,trom
1569,trommel (houder)
1535,trommelstok
649,trompe-l'oeil
619,trompet
583,trouwjapon
466,trouwkleding
418,trouwring
306,tsuba
1011,tuinbank
548,tuinbeeld
1234,tuinvaas
1235,tuitkan
1393,tulpenhouder
102,turfmand
1685,tweehander
1231,tweeluik
1271,tweetoerenslot
435,u
782,uchiwa-e
857,uitgeversbrochure
1507,uitgeversprospectus
248,uithangbord
855,uitnodiging
531,uitrustingsstuk
1456,uniform
1285,urn
1730,uurwerk
120,vaandel
1342,vaarstok
1341,vaas
1196,vaatwerk
1665,val
615,valhoed
1767,vat
1658,veger
103,veldbed
365,veldfles
1475,veloutébehang
191,verdure
1449,vergiet
859,verkeersbord
220,verklaring
1126,verklikker
820,verlichting
1488,verlucht manuscript
1448,verpakking
948,verpakkingsmateriaal
1177,vervalsing
349,verwarming
839,verzamelalbum
781,vest
1090,vestingbok
1016,vetbak
1549,vidimus
276,vignet
908,vijl
1107,vijzel
1605,vingerhoed
1720,vingerring
662,vingerschildering
485,viool
194,virginaal
1783,visitekaartje
482,Visjnoe
891,viskom
900,viskorf
691,vissersboot
1508,visvergiet
288,vlag
697,vlas
169,vleeskroon
1592,vleugelglas
1791,vloertegel
719,vochtweger
1340,voertuig
1265,voet
1458,voetangel
165,voetenbank
632,voetstuk
512,vogelkooi
402,voile
1646,volksprent
1143,voorhoofdsbril
881,voorplat
1130,voorraadpot
1756,voorschoot
1743,voorsnijmes
1737,voorstudie
964,voorstudie (schilderij)
517,voorwagen
64,voorzetraam
893,vork
644,votiefbeeld
1745,vouwscherm
892,vouwstoel
1739,vouwwaaier
950,vrouwenfiguur
1209,vrucht
1038,vuistlepel
1734,vuurbok
398,vuurkorf
592,vuurmand
409,vuurplaat
614,vuurpot
869,vuurscherm
302,vuurscherm (waaier)
250,vuursteengeweer
609,vuursteenkarabijn
1289,vuursteenpistool
1344,vuursteenslot
222,vuursteenwapen
1023,vuurstolp
1151,vuurtang
137,vuurtest
1273,vuurtoren
1212,vuurwapen
1392,waaier
37,waaierblad
356,waaierdoos
25,wafelijzer
1007,wagen
795,wakizashi
1382,walbus
1770,waldhoorn
277,wambuis
1001,wandarm
1046,wandbespanning
902,wandblaker
1295,wandbord
920,wandelstok
1181,wandelstokknop
840,wandkast
384,wandplaat
1210,wandtafel
811,wandtapijt
387,wangtafel
1669,wapenbord
274,wapenrek
961,wapenrok
954,wapenruit
1631,wapenrusting
1301,wapenschild
708,waskom
1514,waterbak
427,waterdruppelaar
1261,waterkan
1423,waterketel
40,watermolen
1670,waterpeilglas
993,waterpijp
1664,waterpot
14,waterschip
440,waterspuwer
101,watervat
67,waterzuiveringsinstallatie
1806,weefsel
10,weegschaal
164,wensbrief
176,wentke
352,werfmodel
305,werkkleding
470,werktekening
431,werktuig
1509,wervel
335,wieg
646,wiegenlaken
1287,wiegensprei
1087,wierookbrander
1054,wierookdoos
1779,wierookschaal
677,wierookvat
4,wig
269,wijnbeker
518,wijnfontein
1797,wijnglas
1793,wijnkan
1353,wijnkaraf
350,wijnkoeler
471,wijnkroes
419,wijnkruik
1129,wijnproefschaal
209,wijnvat
390,wijwaterbak
499,wijzerplaat
21,windinstrument
1693,windstreekhoeder
1336,windwijzer
15,woordenboek
1322,yakshi
1752,Yamantaka
1135,you
1114,yu
314,zak
317,zakdoek
1174,zakhorloge
1396,zakpistool
682,zaksmaat
1586,zalfpot
683,zandstrooier
559,zeef
476,zeepbakje
760,zeepdoos
1203,zeephouder
56,zegel
1550,zegelring
1822,zegelstempel
1817,zeil
1620,zeildoek
1052,zeilschip
574,zeilsteen
110,zhi
1587,ziekenstoel
1611,zijdeweefsel
1158,zijpaneel
695,zitmeubel
1433,zonnewijzer
674,zoutlepel
1436,zoutvat
223,zuil
483,zwaard (wapen)
1269,zwavelstokkenbak
1025,zwengelboor